brand,collection,price,currency,country,life_span_date,price_before,price_difference,price_changed
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-06-30,43600.0,0,0.0
Chopard,IMPERIALE,54200,CHF,Switzerland,2021-06-30,54200.0,0,0.0
Chopard,IMPERIALE JOAILLERIE,56300,CHF,Switzerland,2021-06-30,56300.0,0,0.0
Chopard,IMPERIALE MOONPHASE,61000,CHF,Switzerland,2021-06-30,61000.0,0,0.0
Chopard,IMPERIALE,4880,CHF,Switzerland,2021-06-30,4880.0,0,0.0
Chopard,IMPERIALE,5490,CHF,Switzerland,2021-06-30,5490.0,0,0.0
Chopard,IMPERIALE,5490,CHF,Switzerland,2021-06-30,5490.0,0,0.0
Chopard,IMPERIALE,6460,CHF,Switzerland,2021-06-30,6460.0,0,0.0
Chopard,IMPERIALE,6250,CHF,Switzerland,2021-06-30,6250.0,0,0.0
Chopard,IMPERIALE,6510,CHF,Switzerland,2021-06-30,6510.0,0,0.0
Chopard,IMPERIALE,6760,CHF,Switzerland,2021-06-30,6760.0,0,0.0
Chopard,IMPERIALE,8290,CHF,Switzerland,2021-06-30,8290.0,0,0.0
Chopard,IMPERIALE,8350,CHF,Switzerland,2021-06-30,8350.0,0,0.0
Chopard,IMPERIALE,9160,CHF,Switzerland,2021-06-30,9160.0,0,0.0
Chopard,IMPERIALE,9680,CHF,Switzerland,2021-06-30,9680.0,0,0.0
Chopard,IMPERIALE,9950,CHF,Switzerland,2021-06-30,9950.0,0,0.0
Chopard,IMPERIALE,10890,CHF,Switzerland,2021-06-30,10890.0,0,0.0
Chopard,IMPERIALE,11200,CHF,Switzerland,2021-06-30,11200.0,0,0.0
Chopard,IMPERIALE,13600,CHF,Switzerland,2021-06-30,13600.0,0,0.0
Chopard,IMPERIALE,13800,CHF,Switzerland,2021-06-30,13800.0,0,0.0
Chopard,IMPERIALE,14100,CHF,Switzerland,2021-06-30,14100.0,0,0.0
Chopard,IMPERIALE,14200,CHF,Switzerland,2021-06-30,14200.0,0,0.0
Chopard,IMPERIALE,14900,CHF,Switzerland,2021-06-30,14900.0,0,0.0
Chopard,IMPERIALE,14900,CHF,Switzerland,2021-06-30,14900.0,0,0.0
Chopard,IMPERIALE,15700,CHF,Switzerland,2021-06-30,15700.0,0,0.0
Chopard,IMPERIALE,17700,CHF,Switzerland,2021-06-30,17700.0,0,0.0
Chopard,IMPERIALE,17700,CHF,Switzerland,2021-06-30,17700.0,0,0.0
Chopard,IMPERIALE,18600,CHF,Switzerland,2021-06-30,18600.0,0,0.0
Chopard,IMPERIALE,19100,CHF,Switzerland,2021-06-30,19100.0,0,0.0
Chopard,IMPERIALE,30300,CHF,Switzerland,2021-06-30,30300.0,0,0.0
Chopard,IMPERIALE,30300,CHF,Switzerland,2021-06-30,30300.0,0,0.0
Chopard,IMPERIALE,43400,CHF,Switzerland,2021-06-30,43400.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-06-30,43600.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-06-30,43600.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-06-30,43600.0,0,0.0
Chopard,IMPERIALE,43600,CHF,Switzerland,2021-06-30,43600.0,0,0.0
Chopard,IMPERIALE MOONPHASE,52600,CHF,Switzerland,2021-06-30,52600.0,0,0.0
Chopard,IMPERIALE MOONPHASE,52600,CHF,Switzerland,2021-06-30,52600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE,52600,CHF,Switzerland,2021-06-30,52600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE RAINBOW,87600,CHF,Switzerland,2021-06-30,87600.0,0,0.0
Chopard,IMPERIALE JOAILLERIE RAINBOW,87600,CHF,Switzerland,2021-06-30,87600.0,0,0.0
Chopard,ICE CUBE,13000,CHF,Switzerland,2021-06-30,13000.0,0,0.0
Chopard,ICE CUBE,19600,CHF,Switzerland,2021-06-30,19600.0,0,0.0
Chopard,ICE CUBE,19600,CHF,Switzerland,2021-06-30,19600.0,0,0.0
Chopard,ICE CUBE,29700,CHF,Switzerland,2021-06-30,29700.0,0,0.0
Chopard,ICE CUBE,36300,CHF,Switzerland,2021-06-30,36300.0,0,0.0
Chopard,ICE CUBE,36300,CHF,Switzerland,2021-06-30,36300.0,0,0.0
Chopard,ALPINE EAGLE 41,101000,CNY,China,2021-06-30,101000.0,0,0.0
Chopard,ALPINE EAGLE 41,101000,CNY,China,2021-06-30,101000.0,0,0.0
Chopard,ALPINE EAGLE 41,155000,CNY,China,2021-06-30,155000.0,0,0.0
Chopard,ALPINE EAGLE 41,345000,CNY,China,2021-06-30,345000.0,0,0.0
Chopard,ALPINE EAGLE 41,390000,CNY,China,2021-06-30,390000.0,0,0.0
Chopard,ALPINE EAGLE 36,77000,CNY,China,2021-06-30,77000.0,0,0.0
Chopard,ALPINE EAGLE 36,108000,CNY,China,2021-06-30,108000.0,0,0.0
Chopard,ALPINE EAGLE 36,109000,CNY,China,2021-06-30,109000.0,0,0.0
Chopard,ALPINE EAGLE 36,123000,CNY,China,2021-06-30,123000.0,0,0.0
Chopard,ALPINE EAGLE 36,156000,CNY,China,2021-06-30,156000.0,0,0.0
Chopard,ALPINE EAGLE 36,234000,CNY,China,2021-06-30,234000.0,0,0.0
Chopard,ALPINE EAGLE 36,270000,CNY,China,2021-06-30,270000.0,0,0.0
Chopard,ALPINE EAGLE 36,355000,CNY,China,2021-06-30,355000.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,151000,CNY,China,2021-06-30,151000.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,151000,CNY,China,2021-06-30,151000.0,0,0.0
Chopard,ALPINE EAGLE XL CHRONO,210000,CNY,China,2021-06-30,210000.0,0,0.0
Chopard,HAPPY SPORT THE FIRST,78000,CNY,China,2021-06-30,78000.0,0,0.0
Chopard,HAPPY SPORT THE FIRST,136000,CNY,China,2021-06-30,136000.0,0,0.0
Chopard,HAPPY SPORT,57000,CNY,China,2021-06-30,57000.0,0,0.0
Chopard,HAPPY SPORT,67000,CNY,China,2021-06-30,67000.0,0,0.0
Chopard,HAPPY SPORT,115000,CNY,China,2021-06-30,115000.0,0,0.0
Chopard,HAPPY SPORT,125000,CNY,China,2021-06-30,125000.0,0,0.0
Chopard,HAPPY SPORT,72000,CNY,China,2021-06-30,72000.0,0,0.0
Chopard,HAPPY SPORT,104000,CNY,China,2021-06-30,104000.0,0,0.0
Chopard,HAPPY SPORT,131000,CNY,China,2021-06-30,131000.0,0,0.0
Chopard,HAPPY SPORT,162000,CNY,China,2021-06-30,162000.0,0,0.0
Chopard,HAPPY SPORT,111000,CNY,China,2021-06-30,111000.0,0,0.0
Chopard,HAPPY SPORT,169000,CNY,China,2021-06-30,169000.0,0,0.0
Chopard,HAPPY SPORT,276000,CNY,China,2021-06-30,276000.0,0,0.0
Chopard,HAPPY SPORT,123000,CNY,China,2021-06-30,123000.0,0,0.0
Chopard,HAPPY SPORT,79000,CNY,China,2021-06-30,79000.0,0,0.0
Chopard,HAPPY SPORT,79000,CNY,China,2021-06-30,79000.0,0,0.0
Chopard,HAPPY SPORT,109000,CNY,China,2021-06-30,109000.0,0,0.0
Chopard,HAPPY SPORT,73000,CNY,China,2021-06-30,73000.0,0,0.0
Chopard,HAPPY OCEAN,97000,CNY,China,2021-06-30,97000.0,0,0.0
Chopard,HAPPY SPORT,48300,CNY,China,2021-06-30,48300.0,0,0.0
Chopard,HAPPY SPORT,59000,CNY,China,2021-06-30,59000.0,0,0.0
Chopard,HAPPY SPORT,104000,CNY,China,2021-06-30,104000.0,0,0.0
Chopard,HAPPY SPORT,113000,CNY,China,2021-06-30,113000.0,0,0.0
Chopard,HAPPY SPORT,48300,CNY,China,2021-06-30,48300.0,0,0.0
Chopard,HAPPY SPORT,59000,CNY,China,2021-06-30,59000.0,0,0.0
Chopard,HAPPY SPORT,104000,CNY,China,2021-06-30,104000.0,0,0.0
Chopard,HAPPY SPORT,108000,CNY,China,2021-06-30,108000.0,0,0.0
Chopard,HAPPY SPORT,33200,CNY,China,2021-06-30,33200.0,0,0.0
Chopard,HAPPY SPORT,58000,CNY,China,2021-06-30,58000.0,0,0.0
Chopard,HAPPY SPORT,81000,CNY,China,2021-06-30,81000.0,0,0.0
Chopard,HAPPY SPORT,112000,CNY,China,2021-06-30,112000.0,0,0.0
Chopard,HAPPY SPORT,161000,CNY,China,2021-06-30,161000.0,0,0.0
Chopard,HAPPY SPORT,57000,CNY,China,2021-06-30,57000.0,0,0.0
Chopard,HAPPY SPORT,62000,CNY,China,2021-06-30,62000.0,0,0.0
Chopard,HAPPY SPORT,112000,CNY,China,2021-06-30,112000.0,0,0.0
Chopard,HAPPY SPORT,116000,CNY,China,2021-06-30,116000.0,0,0.0
Chopard,HAPPY SPORT,166000,CNY,China,2021-06-30,166000.0,0,0.0
Chopard,HAPPY HEARTS,52000,CNY,China,2021-06-30,52000.0,0,0.0
Chopard,HAPPY SPORT,64000,CNY,China,2021-06-30,64000.0,0,0.0
Chopard,"HAPPY SPORT SUN, MOON AND STARS",62000,CNY,China,2021-06-30,62000.0,0,0.0
Chopard,HAPPY SPORT,41800,CNY,China,2021-06-30,41800.0,0,0.0
Chopard,HAPPY SPORT,102000,CNY,China,2021-06-30,102000.0,0,0.0
Chopard,HAPPY SPORT,155000,CNY,China,2021-06-30,155000.0,0,0.0
Chopard,HAPPY SPORT,218000,CNY,China,2021-06-30,218000.0,0,0.0
Chopard,HAPPY SPORT,270000,CNY,China,2021-06-30,270000.0,0,0.0
Chopard,HAPPY SPORT,106000,CNY,China,2021-06-30,106000.0,0,0.0
Chopard,HAPPY SPORT,158000,CNY,China,2021-06-30,158000.0,0,0.0
Chopard,HAPPY SPORT,62000,CNY,China,2021-06-30,62000.0,0,0.0
Chopard,HAPPY SPORT,73000,CNY,China,2021-06-30,73000.0,0,0.0
Chopard,HAPPY SPORT,138000,CNY,China,2021-06-30,138000.0,0,0.0
Chopard,HAPPY SPORT,148000,CNY,China,2021-06-30,148000.0,0,0.0
Chopard,HAPPY SPORT,62000,CNY,China,2021-06-30,62000.0,0,0.0
Chopard,HAPPY SPORT,73000,CNY,China,2021-06-30,73000.0,0,0.0
Chopard,HAPPY SPORT,138000,CNY,China,2021-06-30,138000.0,0,0.0
Chopard,"HAPPY SPORT SUN, MOON AND STARS",55000,CNY,China,2021-06-30,55000.0,0,0.0
Chopard,HAPPY SNOWFLAKES,144000,CNY,China,2021-06-30,144000.0,0,0.0
Chopard,HAPPY HEARTS,51000,CNY,China,2021-06-30,51000.0,0,0.0
Chopard,HAPPY SPORT,41500,CNY,China,2021-06-30,41500.0,0,0.0
Chopard,HAPPY SPORT,52000,CNY,China,2021-06-30,52000.0,0,0.0
Chopard,HAPPY SPORT,127000,CNY,China,2021-06-30,127000.0,0,0.0
Chopard,HAPPY SPORT,77000,CNY,China,2021-06-30,77000.0,0,0.0
Chopard,HAPPY SPORT,133000,CNY,China,2021-06-30,133000.0,0,0.0
Chopard,HAPPY SPORT,152000,CNY,China,2021-06-30,152000.0,0,0.0
Chopard,HAPPY SPORT,207000,CNY,China,2021-06-30,207000.0,0,0.0
Chopard,HAPPY SPORT,79000,CNY,China,2021-06-30,79000.0,0,0.0
Chopard,HAPPY SPORT,134000,CNY,China,2021-06-30,134000.0,0,0.0
Chopard,HAPPY SPORT,155000,CNY,China,2021-06-30,155000.0,0,0.0
Chopard,HAPPY HEARTS,67000,CNY,China,2021-06-30,67000.0,0,0.0
Chopard,HAPPY PALM,144000,CNY,China,2021-06-30,144000.0,0,0.0
Chopard,HAPPY SPORT,56000,CNY,China,2021-06-30,56000.0,0,0.0
Chopard,HAPPY SPORT,97000,CNY,China,2021-06-30,97000.0,0,0.0
Chopard,HAPPY SPORT,56000,CNY,China,2021-06-30,56000.0,0,0.0
Chopard,HAPPY SPORT,97000,CNY,China,2021-06-30,97000.0,0,0.0
Chopard,HAPPY SPORT,131000,CNY,China,2021-06-30,131000.0,0,0.0
Chopard,HAPPY SPORT,173000,CNY,China,2021-06-30,173000.0,0,0.0
Chopard,HAPPY SPORT,117000,CNY,China,2021-06-30,117000.0,0,0.0
Chopard,HAPPY SPORT,237000,CNY,China,2021-06-30,237000.0,0,0.0
Chopard,HAPPY SPORT,191000,CNY,China,2021-06-30,191000.0,0,0.0
Chopard,HAPPY SPORT,315000,CNY,China,2021-06-30,315000.0,0,0.0
Chopard,HAPPY SPORT,119000,CNY,China,2021-06-30,119000.0,0,0.0
Chopard,HAPPY SPORT,239000,CNY,China,2021-06-30,239000.0,0,0.0
Chopard,HAPPY SPORT,193000,CNY,China,2021-06-30,193000.0,0,0.0
Chopard,HAPPY SPORT,315000,CNY,China,2021-06-30,315000.0,0,0.0
Chopard,HAPPY SPORT,117000,CNY,China,2021-06-30,117000.0,0,0.0
Chopard,HAPPY SPORT,191000,CNY,China,2021-06-30,191000.0,0,0.0
Chopard,HAPPY SPORT,63000,CNY,China,2021-06-30,63000.0,0,0.0
Chopard,HAPPY SPORT,73000,CNY,China,2021-06-30,73000.0,0,0.0
Chopard,HAPPY SPORT,108000,CNY,China,2021-06-30,108000.0,0,0.0
Chopard,HAPPY SPORT,118000,CNY,China,2021-06-30,118000.0,0,0.0
Chopard,HAPPY SPORT,73000,CNY,China,2021-06-30,73000.0,0,0.0
Chopard,HAPPY SPORT,114000,CNY,China,2021-06-30,114000.0,0,0.0
Chopard,HAPPY SPORT,118000,CNY,China,2021-06-30,118000.0,0,0.0
Chopard,HAPPY SPORT,156000,CNY,China,2021-06-30,156000.0,0,0.0
Chopard,HAPPY SPORT,110000,CNY,China,2021-06-30,110000.0,0,0.0
Chopard,HAPPY SPORT,214000,CNY,China,2021-06-30,214000.0,0,0.0
Chopard,HAPPY SPORT,176000,CNY,China,2021-06-30,176000.0,0,0.0
Chopard,HAPPY SPORT,259000,CNY,China,2021-06-30,259000.0,0,0.0
Chopard,HAPPY SPORT,152000,CNY,China,2021-06-30,152000.0,0,0.0
Chopard,HAPPY SPORT,149000,CNY,China,2021-06-30,149000.0,0,0.0
Chopard,HAPPY SPORT,180000,CNY,China,2021-06-30,180000.0,0,0.0
Chopard,HAPPY SPORT,390000,CNY,China,2021-06-30,390000.0,0,0.0
Chopard,HAPPY OCEAN,66000,CNY,China,2021-06-30,66000.0,0,0.0
Chopard,HAPPY OCEAN,66000,CNY,China,2021-06-30,66000.0,0,0.0
Chopard,HAPPY MOON,350000,CNY,China,2021-06-30,350000.0,0,0.0
Chopard,HAPPY SPORT CHRONO,590000,CNY,China,2021-06-30,590000.0,0,0.0
Chopard,HAPPY SPORT,355000,CNY,China,2021-06-30,355000.0,0,0.0
Chopard,HAPPY SPORT,355000,CNY,China,2021-06-30,355000.0,0,0.0
Chopard,HAPPY SPORT,425000,CNY,China,2021-06-30,425000.0,0,0.0
Chopard,HAPPY SPORT,495000,CNY,China,2021-06-30,495000.0,0,0.0
Chopard,HAPPY SPORT,545000,CNY,China,2021-06-30,545000.0,0,0.0
Chopard,HAPPY SPORT,545000,CNY,China,2021-06-30,545000.0,0,0.0
Chopard,HAPPY SPORT,510000,CNY,China,2021-06-30,510000.0,0,0.0
Chopard,HAPPY SPORT JOAILLERIE,695000,CNY,China,2021-06-30,695000.0,0,0.0
Chopard,HAPPY SPORT JOAILLERIE,695000,CNY,China,2021-06-30,695000.0,0,0.0
Chopard,HAPPY SNOWFLAKES,590000,CNY,China,2021-06-30,590000.0,0,0.0
Chopard,HAPPY PALM,690000,CNY,China,2021-06-30,690000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,360000,CNY,China,2021-06-30,360000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,67000,CNY,China,2021-06-30,67000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,122000,CNY,China,2021-06-30,122000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,67000,CNY,China,2021-06-30,67000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,117000,CNY,China,2021-06-30,117000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,67000,CNY,China,2021-06-30,67000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,117000,CNY,China,2021-06-30,117000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,115000,CNY,China,2021-06-30,115000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,93000,CNY,China,2021-06-30,93000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,144000,CNY,China,2021-06-30,144000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,223000,CNY,China,2021-06-30,223000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,93000,CNY,China,2021-06-30,93000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,144000,CNY,China,2021-06-30,144000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,174000,CNY,China,2021-06-30,174000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,80000,CNY,China,2021-06-30,80000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,138000,CNY,China,2021-06-30,138000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS,138000,CNY,China,2021-06-30,138000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,180000,CNY,China,2021-06-30,180000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,180000,CNY,China,2021-06-30,180000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,234000,CNY,China,2021-06-30,234000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,234000,CNY,China,2021-06-30,234000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS JOAILLERIE,281000,CNY,China,2021-06-30,281000.0,0,0.0
Chopard,HAPPY DIAMONDS ICONS JOAILLERIE,281000,CNY,China,2021-06-30,281000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,227000,CNY,China,2021-06-30,227000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,390000,CNY,China,2021-06-30,390000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,390000,CNY,China,2021-06-30,390000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,470000,CNY,China,2021-06-30,470000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,370000,CNY,China,2021-06-30,370000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,370000,CNY,China,2021-06-30,370000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,380000,CNY,China,2021-06-30,380000.0,0,0.0
Chopard,HAPPY DIAMONDS JOAILLERIE,370000,CNY,China,2021-06-30,370000.0,0,0.0
Chopard,L.U.C XP SKELETEC,200000,CNY,China,2021-06-30,200000.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE OX,193000,CNY,China,2021-06-30,193000.0,0,0.0
Chopard,L.U.C XPS,260000,CNY,China,2021-06-30,260000.0,0,0.0
Chopard,L.U.C XPS,260000,CNY,China,2021-06-30,260000.0,0,0.0
Chopard,L.U.C GMT ONE BLACK,90000,CNY,China,2021-06-30,90000.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE BLACK,122000,CNY,China,2021-06-30,122000.0,0,0.0
Chopard,L.U.C QUATTRO SPIRIT 25,350000,CNY,China,2021-06-30,350000.0,0,0.0
Chopard,L.U.C XP 漆 スピリット オブ シィー チェン,298000,CNY,China,2021-06-30,298000.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,590000,CNY,China,2021-06-30,590000.0,0,0.0
Chopard,L.U.C XP,69000,CNY,China,2021-06-30,69000.0,0,0.0
Chopard,L.U.C XP,69000,CNY,China,2021-06-30,69000.0,0,0.0
Chopard,L.U.C SKULL ONE,77000,CNY,China,2021-06-30,77000.0,0,0.0
Chopard,L.U.C XP IL SARTO KITON,85000,CNY,China,2021-06-30,85000.0,0,0.0
Chopard,L.U.C XPS,67000,CNY,China,2021-06-30,67000.0,0,0.0
Chopard,L.U.C XPS,130000,CNY,China,2021-06-30,130000.0,0,0.0
Chopard,L.U.C XPS,130000,CNY,China,2021-06-30,130000.0,0,0.0
Chopard,L.U.C XPS,210000,CNY,China,2021-06-30,210000.0,0,0.0
Chopard,L.U.C XPS,135000,CNY,China,2021-06-30,135000.0,0,0.0
Chopard,L.U.C XPS,241000,CNY,China,2021-06-30,241000.0,0,0.0
Chopard,L.U.C XPS,247000,CNY,China,2021-06-30,247000.0,0,0.0
Chopard,L.U.C XPS SPIRIT OF NATURE,141000,CNY,China,2021-06-30,141000.0,0,0.0
Chopard,L.U.C XPS TWIST QF,156000,CNY,China,2021-06-30,156000.0,0,0.0
Chopard,L.U.C XPS 1860,170000,CNY,China,2021-06-30,170000.0,0,0.0
Chopard,L.U.C XPS 1860 OFFICER,234000,CNY,China,2021-06-30,234000.0,0,0.0
Chopard,L.U.C 1937,63000,CNY,China,2021-06-30,63000.0,0,0.0
Chopard,L.U.C 1937,69000,CNY,China,2021-06-30,69000.0,0,0.0
Chopard,L.U.C 1937,143000,CNY,China,2021-06-30,143000.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE PIG,193000,CNY,China,2021-06-30,193000.0,0,0.0
Chopard,L.U.C XP URUSHI YEAR OF THE RAT,193000,CNY,China,2021-06-30,193000.0,0,0.0
Chopard,L.U.C QUATTRO,195000,CNY,China,2021-06-30,195000.0,0,0.0
Chopard,L.U.C QUATTRO,195000,CNY,China,2021-06-30,195000.0,0,0.0
Chopard,L.U.C QUATTRO,199000,CNY,China,2021-06-30,199000.0,0,0.0
Chopard,L.U.C QUATTRO,202000,CNY,China,2021-06-30,202000.0,0,0.0
Chopard,L.U.C QUATTRO,245000,CNY,China,2021-06-30,245000.0,0,0.0
Chopard,L.U.C XPS,203000,CNY,China,2021-06-30,203000.0,0,0.0
Chopard,L.U.C XPS,203000,CNY,China,2021-06-30,203000.0,0,0.0
Chopard,L.U.C XP,395000,CNY,China,2021-06-30,395000.0,0,0.0
Chopard,L.U.C XP,395000,CNY,China,2021-06-30,395000.0,0,0.0
Chopard,L.U.C XP,450000,CNY,China,2021-06-30,450000.0,0,0.0
Chopard,L.U.C XP,450000,CNY,China,2021-06-30,450000.0,0,0.0
Chopard,L.U.C XP ESPRIT DE FLEURIER PEONY,750000,CNY,China,2021-06-30,750000.0,0,0.0
Chopard,L.U.C GMT ONE,78000,CNY,China,2021-06-30,78000.0,0,0.0
Chopard,L.U.C GMT ONE,157000,CNY,China,2021-06-30,157000.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,108000,CNY,China,2021-06-30,108000.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,190000,CNY,China,2021-06-30,190000.0,0,0.0
Chopard,L.U.C TIME TRAVELER ONE,297000,CNY,China,2021-06-30,297000.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,194000,CNY,China,2021-06-30,194000.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,194000,CNY,China,2021-06-30,194000.0,0,0.0
Chopard,L.U.C PERPETUAL TWIN,390000,CNY,China,2021-06-30,390000.0,0,0.0
Chopard,L.U.C CHRONO ONE FLYBACK,211000,CNY,China,2021-06-30,211000.0,0,0.0
Chopard,L.U.C CHRONO ONE FLYBACK,228000,CNY,China,2021-06-30,228000.0,0,0.0
Chopard,L.U.C LUNAR BIG DATE,234000,CNY,China,2021-06-30,234000.0,0,0.0
Chopard,L.U.C LUNAR BIG DATE,234000,CNY,China,2021-06-30,234000.0,0,0.0
Chopard,L.U.C LUNAR ONE,470000,CNY,China,2021-06-30,470000.0,0,0.0
Chopard,L.U.C LUNAR ONE,480000,CNY,China,2021-06-30,480000.0,0,0.0
Chopard,L.U.C LUNAR ONE,740000,CNY,China,2021-06-30,740000.0,0,0.0
Chopard,L.U.C LUNAR ONE,575000,CNY,China,2021-06-30,575000.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,715000,CNY,China,2021-06-30,715000.0,0,0.0
Chopard,L.U.C PERPETUAL CHRONO,715000,CNY,China,2021-06-30,715000.0,0,0.0
Chopard,L.U.C 8HF POWER CONTROL,156000,CNY,China,2021-06-30,156000.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,187000,CNY,China,2021-06-30,187000.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,310000,CNY,China,2021-06-30,310000.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,335000,CNY,China,2021-06-30,335000.0,0,0.0
Chopard,L.U.C HERITAGE GRAND CRU,335000,CNY,China,2021-06-30,335000.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND SMALL,405000,CNY,China,2021-06-30,405000.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND SMALL,530000,CNY,China,2021-06-30,530000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,555000,CNY,China,2021-06-30,555000.0,0,0.0
Chopard,L'HEURE DU DIAMANT OVAL,620000,CNY,China,2021-06-30,620000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン,695000,CNY,China,2021-06-30,695000.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND MEDIUM,765000,CNY,China,2021-06-30,765000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,430000,CNY,China,2021-06-30,430000.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,375000,CNY,China,2021-06-30,375000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン オーバル,510000,CNY,China,2021-06-30,510000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ヴィンテージ,440000,CNY,China,2021-06-30,440000.0,0,0.0
Chopard,L'HEURE DU DIAMANT VINTAGE,430000,CNY,China,2021-06-30,430000.0,0,0.0
Chopard,L’HEURE DU DIAMANT ROUND MEDIUM,535000,CNY,China,2021-06-30,535000.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,410000,CNY,China,2021-06-30,410000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン,605000,CNY,China,2021-06-30,605000.0,0,0.0
Chopard,ルール・ドゥ・ディアマン ミディアム オーバル,495000,CNY,China,2021-06-30,495000.0,0,0.0
Chopard,L'HEURE DU DIAMANT PETITE OVALE,615000,CNY,China,2021-06-30,615000.0,0,0.0
Chopard,L'HEURE DU DIAMANT SMALL VINTAGE,440000,CNY,China,2021-06-30,440000.0,0,0.0
Chopard,MILLE MIGLIA 2020 RACE EDITION,53000,CNY,China,2021-06-30,53000.0,0,0.0
Chopard,MILLE MIGLIA 2020 RACE EDITION,66000,CNY,China,2021-06-30,66000.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,41200,CNY,China,2021-06-30,41200.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,41200,CNY,China,2021-06-30,41200.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,43700,CNY,China,2021-06-30,43700.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,45900,CNY,China,2021-06-30,45900.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,45900,CNY,China,2021-06-30,45900.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,45900,CNY,China,2021-06-30,45900.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,45900,CNY,China,2021-06-30,45900.0,0,0.0
Chopard,MILLE MIGLIA RACING COLORS,45900,CNY,China,2021-06-30,45900.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,38800,CNY,China,2021-06-30,38800.0,0,0.0
Chopard,MILLE MIGLIA CLASSIC CHRONOGRAPH,101000,CNY,China,2021-06-30,101000.0,0,0.0
