brand,url,image_url,collection,reference_code,price,currency,country,life_span_date,category,scrapping_date,price_eur
Chopard,https://www.chopard.com/ja-jp/watch/384246-1002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/384246-1002_01.png",IMPERIALE,384246-1002,10285000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,56140.83
Chopard,https://www.chopard.com/ja-jp/watch/385388-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/385388-5001_01.png",IMPERIALE,385388-5001,13893000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,75835.15
Chopard,https://www.chopard.com/ja-jp/watch/168629-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168629-3001_01.png",L.U.C,168629-3001,1749000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,9546.94
Chopard,https://www.chopard.com/ja-jp/watch/168579-3004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168579-3004_01.png",L.U.C,168579-3004,1936000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,10567.69
Chopard,https://www.chopard.com/ja-jp/watch/168574-3008.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168574-3008_01.png",L.U.C,168574-3008,2607000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,14230.35
Chopard,https://www.chopard.com/ja-jp/watch/161948-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161948-5001_01.png",L.U.C,161948-5001,2805000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,15311.14
Chopard,https://www.chopard.com/ja-jp/watch/161948-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161948-1001_01.png",L.U.C,161948-1001,2805000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,15311.14
Chopard,https://www.chopard.com/ja-jp/watch/168631-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168631-3001_01.png",L.U.C,168631-3001,3003000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,16391.92
Chopard,https://www.chopard.com/ja-jp/watch/161945-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161945-1001_01.png",L.U.C,161945-1001,3377000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,18433.41
Chopard,https://www.chopard.com/ja-jp/watch/161943-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161943-5001_01.png",L.U.C,161943-5001,3454000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,18853.71
Chopard,https://www.chopard.com/ja-jp/watch/168860-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168860-3003_01.png",L.U.C,168860-3003,3718000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,20294.76
Chopard,https://www.chopard.com/ja-jp/watch/168561-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168561-3003_01.png",L.U.C,168561-3003,4114000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,22456.33
Chopard,https://www.chopard.com/ja-jp/watch/162296-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/162296-5001_01.png",L.U.C,162296-5001,4114000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,22456.33
Chopard,https://www.chopard.com/ja-jp/watch/161902-5079.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161902-5079_01.png",L.U.C,161902-5079,4158000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,22696.51
Chopard,https://www.chopard.com/ja-jp/watch/161942-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161942-5001_01.png",L.U.C,161942-5001,4158000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,22696.51
Chopard,https://www.chopard.com/ja-jp/watch/168556-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168556-3002_01.png",L.U.C,168556-3002,5027000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,27439.96
Chopard,https://www.chopard.com/ja-jp/watch/161242-0001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161242-0001_01.png",L.U.C,161242-0001,5335000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,29121.18
Chopard,https://www.chopard.com/ja-jp/watch/161942-9001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161942-9001_01.png",L.U.C,161942-9001,6501000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,35485.81
Chopard,https://www.chopard.com/ja-jp/watch/161980-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161980-5001_01.png",L.U.C,161980-5001,6523000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,35605.9
Chopard,https://www.chopard.com/ja-jp/watch/172296-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/172296-1001_01.png",L.U.C,172296-1001,7326000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,39989.08
Chopard,https://www.chopard.com/ja-jp/watch/161977-5001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161977-5001_01.png",L.U.C,161977-5001,7425000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,40529.48
Chopard,https://www.chopard.com/ja-jp/watch/161977-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161977-1001_01.png",L.U.C,161977-1001,7425000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,40529.48
Chopard,https://www.chopard.com/ja-jp/watch/161976-5003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161976-5003_01.png",L.U.C,161976-5003,8261000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,45092.79
Chopard,https://www.chopard.com/ja-jp/watch/161949-1001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/161949-1001_01.png",L.U.C,161949-1001,10164000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,55480.35
Chopard,https://www.chopard.com/ja-jp/watch/168611-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168611-3001_01.png",L.U.C,168611-3001,12430000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,67849.34
Chopard,https://www.chopard.com/ja-jp/watch/10A178-5301.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-5301_01.png",L'HEURE DU DIAMANT,10A178-5301,6820000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,37227.07
Chopard,https://www.chopard.com/ja-jp/watch/10A178-1301.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-1301_01.png",L'HEURE DU DIAMANT,10A178-1301,6820000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,37227.07
Chopard,https://www.chopard.com/ja-jp/watch/10A178-1314.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-1314_01.png",L'HEURE DU DIAMANT,10A178-1314,7128000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,38908.3
Chopard,https://www.chopard.com/ja-jp/watch/13A387-1115.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A387-1115_01.png",L'HEURE DU DIAMANT,13A387-1115,7634000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,41670.31
Chopard,https://www.chopard.com/ja-jp/watch/13A097-1111.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A097-1111_01.png",L'HEURE DU DIAMANT,13A097-1111,8349000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,45573.14
Chopard,https://www.chopard.com/ja-jp/watch/10A178-5321.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A178-5321_01.png",L'HEURE DU DIAMANT,10A178-5321,8426000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,45993.45
Chopard,https://www.chopard.com/ja-jp/watch/13A097-1112.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A097-1112_01.png",L'HEURE DU DIAMANT,13A097-1112,8459000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,46173.58
Chopard,https://www.chopard.com/ja-jp/watch/13A419-1601.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A419-1601_01.png",L'HEURE DU DIAMANT,13A419-1601,9449000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,51577.51
Chopard,https://www.chopard.com/ja-jp/watch/13A393-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A393-1106_01.png",L'HEURE DU DIAMANT,13A393-1106,10252000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,55960.7
Chopard,https://www.chopard.com/ja-jp/watch/13A393-5106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/13A393-5106_01.png",L'HEURE DU DIAMANT,13A393-5106,10252000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,55960.7
Chopard,https://www.chopard.com/ja-jp/watch/10A384-5111.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A384-5111_01.png",L'HEURE DU DIAMANT,10A384-5111,10373000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,56621.18
Chopard,https://www.chopard.com/ja-jp/watch/10A386-5111.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A386-5111_01.png",L'HEURE DU DIAMANT,10A386-5111,10901000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,59503.28
Chopard,https://www.chopard.com/ja-jp/watch/%4010A391-5100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-5100_01.png",L'HEURE DU DIAMANT,10A391-5100,10956000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,59803.49
Chopard,https://www.chopard.com/ja-jp/watch/%4010A391-5300.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-5300_01.png",L'HEURE DU DIAMANT,10A391-5300,10956000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,59803.49
Chopard,https://www.chopard.com/ja-jp/watch/%4010A391-1300.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-1300_01.png",L'HEURE DU DIAMANT,10A391-1300,10956000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,59803.49
Chopard,https://www.chopard.com/ja-jp/watch/%4010A391-1100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@10A391-1100_01.png",L'HEURE DU DIAMANT,10A391-1100,10956000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,59803.49
Chopard,https://www.chopard.com/ja-jp/watch/10A326-5106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A326-5106_01.png",L'HEURE DU DIAMANT,10A326-5106,11132000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,60764.19
Chopard,https://www.chopard.com/ja-jp/watch/10A326-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A326-1106_01.png",L'HEURE DU DIAMANT,10A326-1106,11132000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,60764.19
Chopard,https://www.chopard.com/ja-jp/watch/10A097-5404.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A097-5404_01.png",L'HEURE DU DIAMANT,10A097-5404,11242000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,61364.63
Chopard,https://www.chopard.com/ja-jp/watch/10A097-1404.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A097-1404_01.png",L'HEURE DU DIAMANT,10A097-1404,11242000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,61364.63
Chopard,https://www.chopard.com/ja-jp/watch/10A419-5623.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A419-5623_01.png",L'HEURE DU DIAMANT,10A419-5623,11957000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,65267.47
Chopard,https://www.chopard.com/ja-jp/watch/10A386-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A386-1106_01.png",L'HEURE DU DIAMANT,10A386-1106,12122000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,66168.12
Chopard,https://www.chopard.com/ja-jp/watch/139383-1223.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139383-1223_01.png",L'HEURE DU DIAMANT,139383-1223,12265000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,66948.69
Chopard,https://www.chopard.com/ja-jp/watch/139383-5223.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139383-5223_01.png",L'HEURE DU DIAMANT,139383-5223,12265000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,66948.69
Chopard,https://www.chopard.com/ja-jp/watch/10A386-5107.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A386-5107_01.png",L'HEURE DU DIAMANT,10A386-5107,12595000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,68750.0
Chopard,https://www.chopard.com/ja-jp/watch/10A393-5106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A393-5106_01.png",L'HEURE DU DIAMANT,10A393-5106,12881000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,70311.14
Chopard,https://www.chopard.com/ja-jp/watch/10A393-1106.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/10A393-1106_01.png",L'HEURE DU DIAMANT,10A393-1106,12881000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,70311.14
Chopard,https://www.chopard.com/ja-jp/watch/%4013A390-1100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@13A390-1100_01.png",L'HEURE DU DIAMANT,13A390-1100,13178000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,71932.31
Chopard,https://www.chopard.com/ja-jp/watch/%4013A390-5100.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/@13A390-5100_01.png",L'HEURE DU DIAMANT,13A390-5100,13178000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,71932.31
Chopard,https://www.chopard.com/ja-jp/watch/139419-1601.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139419-1601_01.png",L'HEURE DU DIAMANT,139419-1601,14080000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,76855.9
Chopard,https://www.chopard.com/ja-jp/watch/139383-1201.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/139383-1201_01.png",L'HEURE DU DIAMANT,139383-1201,15004000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,81899.56
Chopard,https://www.chopard.com/ja-jp/watch/168565-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168565-3001_01.png",MILLE MIGLIA,168565-3001,951500.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,5193.78
Chopard,https://www.chopard.com/ja-jp/watch/168566-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168566-3001_01.png",MILLE MIGLIA,168566-3001,1039500.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,5674.13
Chopard,https://www.chopard.com/ja-jp/watch/168571-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168571-3001_01.png",MILLE MIGLIA,168571-3001,1144000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,6244.54
Chopard,https://www.chopard.com/ja-jp/watch/168566-3007.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168566-3007_01.png",MILLE MIGLIA,168566-3007,1353000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,7385.37
Chopard,https://www.chopard.com/ja-jp/watch/168619-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3001_01.png",MILLE MIGLIA,168619-3001,1353000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,7385.37
Chopard,https://www.chopard.com/ja-jp/watch/168619-3004.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3004_01.png",MILLE MIGLIA,168619-3004,1386000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,7565.5
Chopard,https://www.chopard.com/ja-jp/watch/168619-3005.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3005_01.png",MILLE MIGLIA,168619-3005,1386000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,7565.5
Chopard,https://www.chopard.com/ja-jp/watch/168619-3003.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3003_01.png",MILLE MIGLIA,168619-3003,1386000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,7565.5
Chopard,https://www.chopard.com/ja-jp/watch/168619-3006.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-3006_01.png",MILLE MIGLIA,168619-3006,1529000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,8346.07
Chopard,https://www.chopard.com/ja-jp/watch/168619-4001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-4001_01.png",MILLE MIGLIA,168619-4001,1639000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,8946.51
Chopard,https://www.chopard.com/ja-jp/watch/168619-4002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/168619-4002_01.png",MILLE MIGLIA,168619-4002,1793000.0,JPY,Japan,2025-01-28 00:00:00,Watches,2025-01-06,9787.12
Chopard,https://www.chopard.com/en-us/watch/298617-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298617-3001_01.png",ALPINE EAGLE,298617-3001,11200.0,USD,USA,2025-01-28 00:00:00,Watches,2025-01-06,9333.33
Chopard,https://www.chopard.com/en-us/watch/298601-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298601-3001_01.png",ALPINE EAGLE,298601-3001,11600.0,USD,USA,2025-01-28 00:00:00,Watches,2025-01-06,9666.67
Chopard,https://www.chopard.com/en-us/watch/298600-3001.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298600-3001_01.png",ALPINE EAGLE,298600-3001,14800.0,USD,USA,2025-01-28 00:00:00,Watches,2025-01-06,12333.33
Chopard,https://www.chopard.com/en-us/watch/298600-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298600-3002_01.png",ALPINE EAGLE,298600-3002,14800.0,USD,USA,2025-01-28 00:00:00,Watches,2025-01-06,12333.33
Chopard,https://www.chopard.com/en-us/watch/298617-3002.html,"https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,g_center/ProductsAssets/Web/298617-3002_01.png",ALPINE EAGLE,298617-3002,15100.0,USD,USA,2025-01-28 00:00:00,Watches,2025-01-06,12583.33
