Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
brand;url;image_url;collection;reference_code;price;currency;country;life_span_date;category;scrapping_date,,,,,,,,
Chopard;https://www.chopard.com/fr-fr/watch/278608-3009.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278608-3009_01.png;""HAPPY SPORT"";278608-3009;18100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275378-5011.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275378-5011_01.png;""HAPPY SPORT"";275378-5011;18300;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275378-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275378-5001_01.png;""HAPPY SPORT"";275378-5001;18300;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278573-6015.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278573-6015_01.png;""HAPPY SPORT"";278573-6015;18300;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278602-6002.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278602-6002_01.png;""HAPPY SPORT"";278602-6002;18600;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278602-3004.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278602-3004_01.png;""HAPPY SPORT"";278602-3004;18700;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278559-6026.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278559-6026_01.png;""HAPPY SPORT"";278559-6026;18800;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278608-3006.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278608-3006_01.png;""HAPPY SPORT"";278608-3006;19100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278602-6003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278602-6003_01.png;""HAPPY SPORT"";278602-6003;19200;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/274808-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/274808-5001_01.png;""HAPPY SPORT"";274808-5001;19400;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278602-6005.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278602-6005_01.png;""HAPPY SPORT"";278602-6005;20100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278608-6003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278608-6003_01.png;""HAPPY SPORT"";278608-6003;21300;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278608-6012.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278608-6012_01.png;""HAPPY SPORT"";278608-6012;21800;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278559-3003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278559-3003_01.png;""HAPPY SPORT"";278559-3003;22200;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278559-6003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278559-6003_01.png;""HAPPY SPORT"";278559-6003;24900;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/274893-5012.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/274893-5012_01.png;""HAPPY SPORT"";274893-5012;25500;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/274893-5016.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/274893-5016_01.png;""HAPPY SPORT"";274893-5016;26000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278608-6004.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278608-6004_01.png;""HAPPY SPORT"";278608-6004;26400;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278602-6004.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278602-6004_01.png;""HAPPY SPORT"";278602-6004;26500;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275378-5003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275378-5003_01.png;""HAPPY SPORT"";275378-5003;27800;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275362-5002.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275362-5002_01.png;""HAPPY SPORT"";275362-5002;29000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/278559-6025.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/278559-6025_01.png;""HAPPY SPORT"";278559-6025;31300;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/274808-5003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/274808-5003_01.png;""HAPPY SPORT"";274808-5003;32100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/274808-5006.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/274808-5006_01.png;""HAPPY SPORT"";274808-5006;32300;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275362-5005.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275362-5005_01.png;""HAPPY SPORT"";275362-5005;42400;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275378-5004.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275378-5004_01.png;""HAPPY SPORT"";275378-5004;45100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275372-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275372-1001_01.png;""HAPPY SPORT"";275372-1001;63700;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/275378-1002.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/275378-1002_01.png;""HAPPY SPORT"";275378-1002;73400;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/274809-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/274809-1001_01.png;""HAPPY SPORT"";274809-1001;108500;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/104272-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/w_iw,h_ih,c_lpad,g_center/c_pad,ar_1:1,w_1490,"e_sharpen:60/ProductsAssets/Web/104272-5001_01.png;""ICE CUBE"";104272-5001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06"
Chopard;https://www.chopard.com/fr-fr/watch/136691-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/w_iw,h_ih,c_lpad,g_center/c_pad,ar_1:1,w_1490,"e_sharpen:60/ProductsAssets/Web/136691-1001_01.png;""ICE CUBE"";136691-1001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06"
Chopard;https://www.chopard.com/fr-fr/watch/385389-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/385389-1001_01.png;IMPERIALE;385389-1001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/385392-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/w_iw,h_ih,c_lpad,g_center/c_pad,ar_1:1,w_1490,"e_sharpen:60/ProductsAssets/Web/385392-5001_01.png;IMPERIALE;385392-5001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06"
Chopard;https://www.chopard.com/fr-fr/watch/384239-5009.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/384239-5009_01.png;IMPERIALE;384239-5009;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/385392-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/w_iw,h_ih,c_lpad,g_center/c_pad,ar_1:1,w_1490,"e_sharpen:60/ProductsAssets/Web/385392-1001_01.png;IMPERIALE;385392-1001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06"
Chopard;https://www.chopard.com/fr-fr/watch/388563-6005.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-6005_01.png;IMPERIALE;388563-6005;7630;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-3006.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-3006_01.png;IMPERIALE;388563-3006;7670;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-6013.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-6013_01.png;IMPERIALE;388563-6013;8240;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-6006.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-6006_01.png;IMPERIALE;388563-6006;11200;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-3007.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-3007_01.png;IMPERIALE;388563-3007;12000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-6014.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-6014_01.png;IMPERIALE;388563-6014;12000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-6007.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-6007_01.png;IMPERIALE;388563-6007;13500;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/384319-5009.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/384319-5009_01.png;IMPERIALE;384319-5009;13900;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/388563-6008.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/388563-6008_01.png;IMPERIALE;388563-6008;17000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/384319-5007.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/384319-5007_01.png;IMPERIALE;384319-5007;22900;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/384319-5010.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/384319-5010_01.png;IMPERIALE;384319-5010;23500;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/384246-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/384246-1001_01.png;IMPERIALE;384246-1001;64500;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/384246-1002.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/384246-1002_01.png;IMPERIALE;384246-1002;74700;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/385388-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/385388-5001_01.png;IMPERIALE;385388-5001;101000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168604-3002.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168604-3002_01.png;L.U.C;168604-3002;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161978-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161978-1001_01.png;L.U.C;161978-1001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/131981-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/131981-5001_01.png;L.U.C;131981-5001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/131981-9001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/131981-9001_01.png;L.U.C;131981-9001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161990-0001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161990-0001_01.png;L.U.C;161990-0001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161987-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161987-5001_01.png;L.U.C;161987-5001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161947-0001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/w_iw,h_ih,c_lpad,g_center/c_pad,ar_1:1,w_1490,"e_sharpen:60/ProductsAssets/Web/161947-0001_01.png;L.U.C;161947-0001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06"
Chopard;https://www.chopard.com/fr-fr/watch/161973-1002.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161973-1002_01.png;L.U.C;161973-1002;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161940-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161940-1001_01.png;L.U.C;161940-1001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161978-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161978-5001_01.png;L.U.C;161978-5001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/131944-5006.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/131944-5006_01.png;L.U.C;131944-5006;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/131944-5007.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/131944-5007_01.png;L.U.C;131944-5007;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/131944-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/131944-1001_01.png;L.U.C;131944-1001;NULL;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168629-3001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168629-3001_01.png;L.U.C;168629-3001;12700;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168579-3004.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168579-3004_01.png;L.U.C;168579-3004;14100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168574-3008.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168574-3008_01.png;L.U.C;168574-3008;18900;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161948-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161948-5001_01.png;L.U.C;161948-5001;20400;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161948-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161948-1001_01.png;L.U.C;161948-1001;20400;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168631-3001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168631-3001_01.png;L.U.C;168631-3001;21800;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161945-1001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161945-1001_01.png;L.U.C;161945-1001;24600;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161943-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161943-5001_01.png;L.U.C;161943-5001;25100;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168860-3003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168860-3003_01.png;L.U.C;168860-3003;27000;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/162296-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/162296-5001_01.png;L.U.C;162296-5001;29900;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/168561-3003.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/168561-3003_01.png;L.U.C;168561-3003;29900;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161942-5001.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161942-5001_01.png;L.U.C;161942-5001;30200;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
Chopard;https://www.chopard.com/fr-fr/watch/161902-5079.html;https://objects-prod.cdn.chopard.com/q_auto,f_auto,dpr_auto/e_trim/c_lpad,w_iw,h_ih/c_lpad,ar_1:1,w_800,"g_center/ProductsAssets/Web/161902-5079_01.png;L.U.C;161902-5079;30200;EUR;France;""2025-01-28 00:00:00"";Watches;2025-01-06",
